Ticker,Cluster_ID,Sector
ACGL,2,Financials
ADP,2,Industrials
AEE,2,Utilities
AEP,2,Utilities
AES,2,Utilities
AIG,2,Financials
AIZ,2,Financials
AJG,2,Financials
ALL,2,Financials
AMT,2,Real Estate
AON,2,Financials
ARE,2,Real Estate
ATO,2,Utilities
AVB,2,Real Estate
AWK,2,Utilities
BR,2,Industrials
BRK-B,2,Financials
BRO,2,Financials
BXP,2,Real Estate
CAG,2,Consumer Staples
CB,2,Financials
CBOE,2,Financials
CBRE,2,Real Estate
CCI,2,Real Estate
CHD,2,Consumer Staples
CINF,2,Financials
CLX,2,Consumer Staples
CME,2,Financials
CMS,2,Utilities
CNP,2,Utilities
CPB,2,Consumer Staples
CPRT,2,Industrials
CPT,2,Real Estate
CTAS,2,Industrials
D,2,Utilities
DGX,2,Health Care
DOC,2,Real Estate
DRI,2,Consumer Discretionary
DTE,2,Utilities
DUK,2,Utilities
EBAY,2,Consumer Discretionary
ECL,2,Materials
ED,2,Utilities
EG,2,Financials
EIX,2,Utilities
EQR,2,Real Estate
ES,2,Utilities
ESS,2,Real Estate
EVRG,2,Utilities
EXC,2,Utilities
EXR,2,Real Estate
FDS,2,Financials
FE,2,Utilities
FIS,2,Financials
FISV,2,Financials
FRT,2,Real Estate
GIS,2,Consumer Staples
GL,2,Financials
HIG,2,Financials
HRL,2,Consumer Staples
HSY,2,Consumer Staples
ICE,2,Financials
IDXX,2,Health Care
INVH,2,Real Estate
JNJ,2,Health Care
K,2,Consumer Staples
KDP,2,Consumer Staples
KHC,2,Consumer Staples
KIM,2,Real Estate
KMB,2,Consumer Staples
KO,2,Consumer Staples
L,2,Financials
LNT,2,Utilities
MA,2,Financials
MAA,2,Real Estate
MCO,2,Financials
MDLZ,2,Consumer Staples
MDT,2,Health Care
MGM,2,Consumer Discretionary
MKC,2,Consumer Staples
MMC,2,Financials
MNST,2,Consumer Staples
MO,2,Consumer Staples
MSCI,2,Financials
NEE,2,Utilities
O,2,Real Estate
PAYX,2,Industrials
PCG,2,Utilities
PEP,2,Consumer Staples
PG,2,Consumer Staples
PGR,2,Financials
PKG,2,Materials
PNW,2,Utilities
PPL,2,Utilities
PSA,2,Real Estate
REG,2,Real Estate
ROL,2,Industrials
ROP,2,Information Technology
RSG,2,Industrials
SBAC,2,Real Estate
SJM,2,Consumer Staples
SO,2,Utilities
SPG,2,Real Estate
STZ,2,Consumer Staples
SYK,2,Health Care
SYY,2,Consumer Staples
T,2,Communication Services
TAP,2,Consumer Staples
TMUS,2,Communication Services
TRV,2,Financials
TSN,2,Consumer Staples
TYL,2,Information Technology
UDR,2,Real Estate
V,2,Financials
VICI,2,Real Estate
VRSK,2,Industrials
VRSN,2,Information Technology
VTR,2,Real Estate
WEC,2,Utilities
WELL,2,Real Estate
WM,2,Industrials
WRB,2,Financials
WTW,2,Financials
WY,2,Real Estate
XEL,2,Utilities
ZTS,2,Health Care
TSLA,3,Consumer Discretionary
ACN,4,Information Technology
AKAM,4,Information Technology
BKNG,4,Consumer Discretionary
CMG,4,Consumer Discretionary
COO,4,Health Care
COST,4,Consumer Staples
CTSH,4,Information Technology
EPAM,4,Information Technology
EXPE,4,Consumer Discretionary
FCX,4,Materials
FTNT,4,Information Technology
HLT,4,Consumer Discretionary
INTC,4,Information Technology
IT,4,Information Technology
LLY,4,Health Care
MAR,4,Consumer Discretionary
NEM,4,Materials
PANW,4,Information Technology
PM,4,Consumer Staples
RL,4,Consumer Discretionary
ROST,4,Consumer Discretionary
TJX,4,Consumer Discretionary
TPR,4,Consumer Discretionary
TTWO,4,Communication Services
UBER,4,Industrials
WMT,4,Consumer Staples
XYZ,4,Financials
YUM,4,Consumer Discretionary
ADI,5,Information Technology
CSGP,5,Real Estate
GRMN,5,Consumer Discretionary
MCHP,5,Information Technology
NXPI,5,Information Technology
ON,5,Information Technology
TXN,5,Information Technology
ALB,6,Materials
AMAT,6,Information Technology
ANET,6,Information Technology
APA,6,Energy
APH,6,Information Technology
AVGO,6,Information Technology
AXON,6,Industrials
BKR,6,Energy
CDNS,6,Information Technology
CEG,6,Utilities
CF,6,Materials
CMI,6,Industrials
COP,6,Energy
CSCO,6,Information Technology
CTRA,6,Energy
CVX,6,Energy
DLR,6,Real Estate
DVN,6,Energy
EOG,6,Energy
EQIX,6,Real Estate
EQT,6,Energy
ETN,6,Industrials
ETR,6,Utilities
FANG,6,Energy
GE,6,Industrials
GLW,6,Information Technology
HAL,6,Energy
HUBB,6,Industrials
HWM,6,Industrials
INTU,6,Information Technology
IRM,6,Real Estate
JBL,6,Information Technology
JCI,6,Industrials
KLAC,6,Information Technology
KMI,6,Energy
LRCX,6,Information Technology
MOS,6,Materials
MPC,6,Energy
MPWR,6,Information Technology
MU,6,Information Technology
NI,6,Utilities
NRG,6,Utilities
NVDA,6,Information Technology
OKE,6,Energy
ORCL,6,Information Technology
OXY,6,Energy
PEG,6,Utilities
PSX,6,Energy
PWR,6,Industrials
ROK,6,Industrials
SLB,6,Energy
SNPS,6,Information Technology
STX,6,Information Technology
TEL,6,Information Technology
TER,6,Information Technology
TPL,6,Energy
TRGP,6,Energy
TT,6,Industrials
VLO,6,Energy
WDC,6,Information Technology
WMB,6,Energy
WST,6,Health Care
XOM,6,Energy
ZBRA,6,Information Technology
FFIV,7,Information Technology
SBUX,7,Consumer Discretionary
AMD,8,Information Technology
GOOG,8,Communication Services
GOOGL,8,Communication Services
AMZN,9,Consumer Discretionary
META,9,Communication Services
MRNA,10,Health Care
ADBE,11,Information Technology
ALGN,12,Health Care
AAPL,13,Information Technology
FICO,14,Information Technology
LULU,15,Consumer Discretionary
